instrument_key,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,option_type,exchange
BSE_EQ|INE717W01049,544029,GANDHAR,GANDHAR OIL REFINERY INDIA L,206.35,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE443D01018,511664,BGIL,BGIL FILMS  TECHNOLOGIES LTD,3.87,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE384A01010,505800,RANEHOLDIN,RANE HOLDINGS LTD,1265.85,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE101Q08167,937653,MMFLZC28B,MMFLZC15928NCD,914,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE200W08074,958683,141KCPL25,KCPL141020325PVT,10,,,0.01,100000,EQUITY,,BSE_EQ
BSE_EQ|INE099G01011,511672,SCANSTL,SCAN STEELS LIMITED,72.51,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE046W07065,959092,114MML24,MML1140271124PVT,1000000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE549K07683,937247,925MFL25,MFL92517725NCD,983.8,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE289B01019,511676,GICHSGFIN,GIC HOUSING FINANCE LTD,221.2,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07KG5,937667,935PEL33A,IHFL85024924NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE318K01025,533110,SPSL,SHREE PRECOATED STEELS LTD,16.2,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07KJ9,937671,82IHFL24,IHFL24924NCD,1206,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE963B01019,511688,MATHEWE,MATHEW EASOW RESEARCH SECURITI,7.66,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07KK7,937673,866IHFL24,IHFL82024924NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07KL5,937675,875IHFL26,IHFL86624924NCD,972,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE759C01019,511692,AJCON,AJCON GLOBAL SERVICES LTD,34.99,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07KM3,937677,925IHFL26,IHFL87524926NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07KN1,937679,889IHFL26,IHFL92524926NCD,941.85,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE953B01010,511696,CHRTEDCA,CHARTERED CAPITAL  INVESTMENT,246.5,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07KP6,937681,975IHFL28,IHFL88924926NCD,959,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I08322,937683,889IHFL28,IHFL975221228NCD,933.1,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE625D01028,511700,STANCAP,STANDARD CAPITAL MARKETS LTD,1.56,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I08330,937685,935IHFL28,IHFL889221228NCD,900,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE290E01011,511702,YOGI,YOGI LIMITED,47.12,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I08348,937687,850IHFL25A,IHFL935221228NCD,927,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE775R01013,505807,ROLCOEN,ROLCON ENGINEERING COLTD,650,,,0.05,50,EQUITY,,BSE_EQ
BSE_EQ|INE403Q07CF6,937693,9KSFL24,KSFL929924NCD,985,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE717D01023,511710,CUBIFIN,CUBICAL FINANCIAL SERVICES LTD,1.73,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|IN002023Z349,804835,364D071124,364TB071124,93.36,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE452B01013,511712,RELICTEC,RELIC TECHNOLOGIES LTD,17.3,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE403Q07CG4,937697,10KSFL25,KSFL1029325NCD,996,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE875B01015,511714,NIMBSPROJ,NIMBUS PROJECTS LTD,35.22,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE403Q07CC3,937699,KFLZC25C,KSFLZC291125NCD,1255,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE359A01012,511716,INVIGO,INVIGORATED BUSINESS CONSULTIN,8.32,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE403Q07CH2,937701,9KSFL27,KSFL929927NCD,979,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE403Q07CD1,937703,KFLZC28B,KSFLZC29928NCD,1100,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE523H07BN6,937705,JMFPTBIL25,JMFPLTBILL7125NCD,1013,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE523H07BO4,937707,820JMFPL26,JMFPL82071026NCD,1002.8,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE020D01022,511724,BAIDFIN,BAID FINSERV LIMITED,21.55,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE523H07BP1,937709,791JMFPL26,JMFPL79171026NCD,965.65,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE946H01037,511726,VIPULLTD,VIPUL LTD,40.75,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE523H07BQ9,937711,830JMFPL30,JMFPL8307230NCD,920,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE006C01015,511728,KZLFIN,KZLEASING  FINANCE LTD,35.5,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE759D01017,511730,AVASARA,AVASARA FINANCE LIMITED,28.25,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE530B07146,937717,85IIFL24,IIFL850141024NCD,1006.8,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE981D01025,511736,USHDI,USHDEV INTERNATIONAL LTD,0.99,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE530B07161,937721,842IIFL26,IIFL842141026NCD,928.18,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE241B01010,511738,MEHSECU,MEHTA SECURITIES LTD,28.36,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE530B07179,937723,875IIFL26,IIFL875141026NCD,964.8,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE239B01014,511740,MEHTAHG,MEHTA HOUSING FINANCE LTD,169,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE583D01011,511742,UGROCAP,UGRO CAPITAL LIMITED,281.85,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE549K07741,937259,MFLZC25B,MFLZC17725NCD,1405.8,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE0BUS07064,937735,1075IML24,IML1075241024NCD,947,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE0BUS07072,937737,1075IML24A,IML1075241024NCD,970,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE861D01011,511754,SAHLIBHFI,SHALIBHADRA FINANCE LTD,629.95,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE0BUS07080,937739,IML24,IML241024NCD,1212,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE195I01013,511756,ABIRAFN,ABIRAMI FINANCIAL SERVICES IN,53.61,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE399K01017,533122,RTNPOWER,RATTANINDIA POWER LTD,15.24,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE094E01017,511758,MANSIFIN,MANSI FINANCE CHENNAI LTD,58.75,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE0BUS08013,937743,12IML26,IML12241126NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE518D01025,511760,SEVENHILL,SEVEN HILL INDUSTRIES LIMITED,0.7,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE0BUS08021,937745,12IML26A,IML12241126NCD,926.01,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE0BUS08039,937747,IML27,IML24927NCD,1320,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE819K01014,511764,AASTAFIN,AASTAMANGALAM FINANCE LIMITED,42.69,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE296G01013,511766,MUTHOOTCAP,MUTHOOT CAPITAL SERVICES LTD,279,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE677D01029,511768,MASTERTR,MASTER TRUST LTD,732.5,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE07HK07700,975492,12KSPL25,KSPL1213925PVT,100000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE01I507455,937759,1050KAFL24,KLMAFL1050311024NCD,997,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE01I507463,937761,1075KLM24,KLMAFL1075311024NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE01I507471,937763,11KAFL26,KLMAFL11311026NCD,1002,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE01I507489,937765,1125KLM26A,KLMAFL1125311026NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE01I507497,937767,KAFL28A,KLMAFL30628NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE549K07AT4,937771,850MFL24,MFL850281224NCD,982.8,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE549K07AU2,937773,910MFL26,MFL875291026NCD,980,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE549K08285,937775,950MFL27,MFL950291027NCD,1020,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE549K08293,937777,975MFL29,MFL97529129NCD,992,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE549K07AW8,937781,MFL24A,MFL281224NCD,1223,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE549K07AX6,937783,MFL26B,MFL291026NCD,1226,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE549K08301,937785,MFL29A,MFL29129NCD,1205.02,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE101Q07763,937269,MMFLZC24D,MMFLZC291124NCD,1369.5,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE532F07CN9,937793,875EFSL24A,EFSL875281224NCD,967.45,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE532F07CO7,937795,91EFSL24A,EFSL910281224NCD,1020,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE532F07CP4,937797,EFSL24C,EFSL281224NCD,1200.4,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE532F07CQ2,937799,915EFSL26A,EFSL915281226NCD,930,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE532F07CR0,937801,955EFSL26B,EFSL955281226NCD,961.2,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE101Q07771,937271,105MMFL25B,MMFL10529925NCD,990,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE532F07CT6,937805,93EFSL31A,EFSL930281231NCD,910,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE532F07CU4,937807,97EFSL31A,EFSL97281231NCD,906,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE067X08026,959118,885TAIG29,TAIGGICL885191229PVT,1000000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE101Q07AF0,937817,975MMFL26,MMFL9752126NCD,980,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE101Q07AG8,937819,MMFLZC27D,MMFLZC2727NCD,1100,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE477L07AL3,937821,825IIFL25,IHFL8253125NCD,1017.75,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE101Q07524,936866,1035MMFL24,MMFL103512924NCD,1007.4,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE477L07AN9,937825,820IIFL27,IHFL8203127NCD,951.5,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE906B07EO8,935664,739NHAI31A,NHAI7399331TAXFREENCD,1248,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE477L07AP4,937829,IIFLHFZC27,IHFLZC3127NCD,995.45,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE477L07AQ2,937831,843IHFL29,IHFL8433129NCD,911.07,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE477L07AR0,937833,875IHFL29,IHFL8753129NCD,875,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE477L07AS8,937835,IIFLHF29,IHFLZC3129NCD,1010.05,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE563J01010,533138,ASTEC,ASTEC LIFESCIENCES LIMITED,1153.4,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07KW2,937849,850IHFL25,IHFL8506125NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07KX0,937851,9IHFL25,IHFL96125NCD,960.35,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07KY8,937853,IBHF25,IHFL6125NCD,1170.05,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07KZ5,937855,820IHFL25,IHFL8206125NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07LA6,937857,866IHFL25,IHFL8666125NCD,950.2,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07LB4,937859,875IHFL27,IHFL8756127NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07LC2,937861,925IHFL27,IHFL9256127NCD,965,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07LE8,937865,889IHFL27,IHFL8896127NCD,963,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE614X07365,937875,11DLSL25,DLSL1131125NCD,1003.75,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE614X07373,937877,DLSL25,DLSL31125NCD,1230,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE614X07381,937879,1049DLSL25,DLSL104931125NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE101Q07532,936868,1065MMFL24,MMFL106512924NCD,905,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE528G08329,953235,905YES26,YESBANK90520126PVT,1000000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE250K01012,533146,DLINKINDIA,DLINK INDIA LTD,408.65,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE403Q07BJ0,937285,KFLZC24D,KFLZC131224NCD,1353,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE549K07BD6,937889,9MFL30,MFL92230NCD,978,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE549K07BF1,937893,MFLZC25C,MFLZC3425NCD,1136.8,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE549K07BG9,937895,MFLZC27A,MFLZC2227NCD,1120,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE121E01018,533148,JSWENERGY,JSW ENERGY LTD,599.8,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE403Q07BK8,937287,1025KFL27A,KFL1025131027NCD,960,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE918K07FL7,959134,NWFLNIFT26,NWFLNIFTY281226PVT,110053,,,0.01,10,EQUITY,,BSE_EQ
BSE_EQ|INE403Q07BL6,937289,KFLZC27,KFLZC131027NCD,890,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE905Y07092,974945,805KIDFL28,KIDFL80529828PVT,100000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE01I507554,937917,1025KAFL25,KLM102515325NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE01I507562,937919,1050KAFL25,KLM105015325NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE01I507570,937921,11KAFL27,KLM1116327NCD,990,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE01I507596,937925,KAFLZC28,KLMZC161128NCD,1105,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE572J07612,975059,1075SSFL26,SSFL10754926PVT,101000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE733E08254,975521,748NTPC26,NTPC74821326PVT,100000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE403Q07CJ8,937929,875KFL25,KFIL87517425NCD,975,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE403Q07CK6,937931,KFLZC25D,KFILZC17425NCD,1168,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE403Q07CL4,937933,925KFIL25,KFIL925171025NCD,985,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE403Q07CM2,937935,950KFIL26,KFIL9517426NCD,950,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE403Q07CN0,937937,KFLZC26D,KFILZC171026NCD,781,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE797F01020,533155,JUBLFOOD,JUBILANT FOODWORKS LTD,466.8,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE403Q07CP5,937941,KFLZC29,KFILZC17829NCD,1033,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE101Q07540,936870,MMFLZC24A,MMFLZC12924NCD,1532,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE893I01013,533156,VASCONEQ,VASCON ENGINEERS LTD,63.79,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE549K07824,937295,915MFL25,MFL915291025NCD,999,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07LM1,937955,850IBHL25,IBHL8528425NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE085J01014,533158,THANGAMAYL,THANGAMAYIL JEWELLERY LTD,1259.2,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE980O01024,544081,JYOTICNC,JYOTI CNC AUTOMATION LIMITED,884.35,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07LQ2,937961,820IBHL25,IBHL82028425NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07LR0,937963,866IBHL25,IBHL86628425NCD,965,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07LS8,937965,875IBHL27,IBHL87528427NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07LT6,937967,925IBHL27,IBHL92528427NCD,905,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07LU4,937969,843IBHL27,IBHL84328427NCD,849.4,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE148I07LV2,937971,889IBHL27,IBHL88928427NCD,900.87,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE302E07425,937977,875SFL25,SFL87529425NCD,835.2,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE302E07433,937979,SFL25A,SFL29425NCD,1010,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE302E07441,937981,9SFL26,SFL929426NCD,879,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE549K07857,937301,96MFL25,MFL96291025NCD,1025,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE302E07466,937985,10SFL27,SFL10290427NCD,1010,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE302E07474,937987,SFL27,SFL29427NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE582V01015,512004,ZNILKENG,NILKANTH ENGINEERING LTD,2.55,,,0.01,50,EQUITY,,BSE_EQ
BSE_EQ|INE886D01026,512008,EFCIL,EFC I LIMITED,434.05,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE530L07442,937993,870NIDO25,NIDO87029425NCD,985,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE530L07459,937995,905NIDO25,NIDO90529425NCD,980,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE530L07467,937997,NIDO25,NIDO29425NCD,1135.45,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE754D01018,512014,SOBME,SOBHAGYA MERCHANTILE LTD,21.43,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE530L07475,937999,915NIDO27,NIDO91529427NCD,948.35,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE530L07483,938001,955NIDO27,NIDO95529427NCD,960,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE135H01029,512018,CNIRESLTD,CNI RESEARCH LTD,7.02,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE530L07491,938003,NIDO27,NIDO29427NCD,1110,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE967G01019,512020,ZSARACOM,SARASWATI COMMERCIAL INDIA L,5933.15,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE530L07509,938005,930NIDO32,NIDO93029432NCD,887.2,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE837E01019,512022,WINROC,WINRO COMMERCIAL INDIA LTD,244.45,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE530L07517,938007,970NIDO32,NIDO97029432NCD,935,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE643D01013,512024,NDMETAL,NDMETAL INDUSTRIES LTD,110,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE767M01011,512025,INERTIAST,INERTIA STEEL LTD,146,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE603D01017,512026,PHTRADING,PH TRADING LTD,1.86,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE312J01012,533167,COROENGG,COROMANDEL ENGINEERING COMPANY,58.29,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE414G07GF5,938013,MFLIII25C,MFLIII5525NCD,966.23,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE414G07GG3,938015,MFLIV27D,MFLIV5527NCD,970,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE847C01020,533168,ROSSELLIND,ROSSELL INDIA LTD,499.15,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE549K07881,937307,MFLZC25D,MFLZC291025NCD,1370,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE393H01016,512036,KAPILCO,KAPIL COTEX LTD,151.85,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE414G07GI9,938021,MFLVI32F,MFLVI5532NCD,948.58,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE887D01016,512038,TCC,TCC CONCEPT LIMITED,641.8,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE583D07257,938023,1015UCL24,UCL10155824NCD,1002,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE583D07265,938025,1040UCL25,UCL10405525NCD,999,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE414G07GJ7,938027,MFLVII25G,MFLVII5525NCD,1103.6,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE864J01012,533170,TAMBOLIIN,TAMBOLI INDUSTRIES LIMITED,137.65,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE510H01015,512047,ROYALIND,ROYAL INDIA CORPORATION LIMITE,23.03,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE195E01020,512048,LUHARUKA,LUHARUKA MEDIA  INFRA LIMITED,4.85,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE614X07449,938039,11DLSL25A,DLSL11160525NCD,1072.76,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INF205K01361,533172,IVZINGOLD,INVESCO INDIA GOLD EXCHANGE TR,6420.77,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE414G07FE0,937311,MFLOPTII24,MFLOII51125NCD,970,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE139J01019,512060,SHYAM,VENTURA GUARANTY LTD,8.75,,,0.01,50,EQUITY,,BSE_EQ
BSE_EQ|INE134E08JZ4,958696,898PFCL29,PFCL89828329PVT,1000000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE896J01014,512062,ZSANMCOM,SANMITRA COMMERCIAL LTD,9.99,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE048E01013,512063,WARDHEALTH,WARDWIZARD HEALTHCARE LIMITED,18,,,0.01,50,EQUITY,,BSE_EQ
BSE_EQ|INE762D01011,512064,VISVEN,VISHVPRABHA VENTURES LIMITED,93,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE738D01011,512065,MRUTR,MRUGESH TRADING LTD,4,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE101Q07AK0,938051,MMFL25,MMFL22525NCD,1123.99,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE945F01025,512068,DECNGOLD,DECCAN GOLD MINES LTD,114.05,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE101Q07AL8,938053,950MMFL26,MMFL95022526NCD,950,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE628A01036,512070,UPL,UPL LIMITED,515.65,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE101Q07AM6,938055,MMFL27,MMFL221127NCD,1063,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE053F07BY5,959159,755IRFC30,IRFC75512430PVT,1000000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE342T07205,938061,94NFL24,NFL9408924NCD,985.79,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE342T07213,938063,975NFL24,NFL9758924NCD,1054.25,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE414G07FG5,937315,MFOPTIV24,MFLOIV51125NCD,1018,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE414G07GN9,938069,MFLIII25,MFL23625NCD,1035,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE414G07GO7,938071,MFLIV27,MFL23627CP,1040,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE414G07GP4,938073,MFLV29,MFL23629NCD,1000,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE425H01016,512091,ANSHNCO,ANSHUNI COMMERCIALS LTD,1.44,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE234B01023,512093,CRANESSOFT,CRANES SOFTWARE INTERNATIONAL,5.16,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE0Q6L01014,544101,BRISK,BRISK TECHNOVISION LIMITED,147,,,0.05,800,EQUITY,,BSE_EQ
BSE_EQ|INE092G01024,512097,SAICOM,SAIANAND COMMERCIAL LIMITED,0.58,,,0.01,1,EQUITY,,BSE_EQ
BSE_EQ|INE750G01019,512099,EY,EYANTRA VENTURES LIMITED,963.9,,,0.05,1,EQUITY,,BSE_EQ
BSE_EQ|INE331E01013,512101,TRIPR,TRIOCHEM PRODUCTS LTD,17.4,,,0.01,1,EQUITY,,BSE_EQ
